,ACTQA0,ACTHF1,ACTTR2,ACTXC3,ACTKA4,ACTFN5,ACTAF6,ACTQO7,ACTFP8,ACTVA9,ACTUS10,ACTIE11,ACTYI12,ACTCC13,ACTWP14,ACTUS15,ACTNZ16,ACTJO17,ACTVQ18,ACTWP19,ACTSB20,ACTFH21,ACTCG22,ACTCH23,ACTQJ24,ACTJF25,ACTGY26,ACTQP27,ACTES28,ACTEJ29,ACTZQ30,ACTOR31,ACTVU32,ACTFA33,ACTIG34,ACTFY35,ACTWI36,ACTRK37,ACTXL38,ACTGG39,ACTOG40,ACTPX41,ACTKF42,ACTZN43,ACTCB44,ACTCQ45,ACTUK46,ACTBJ47,ACTZN48,ACTZW49,ACTAS50,ACTRN51,ACTGQ52,ACTCL53,ACTLY54,ACTWG55,ACTNE56,ACTXW57,ACTHQ58,ACTPD59
ACTCH23,-0.133496095774862,0.7586156355056749,0.17705529720552526,0.27436542579495027,-0.2537513902828009,-0.6577752874111662,0.3244859070250594,0.44446131244336917,0.315350055258961,0.6400375118423304,-0.2518323909409088,-0.8240238535532382,0.6933834495495282,0.1597186779770149,0.0669223751253365,0.31096057634654317,0.23644594384339146,0.6359649108813586,-0.7435809704524238,0.41912107974435153,-0.11608503955328864,0.2322730719379219,-0.36306893858327993,1.0,-0.010400071902043728,0.3546985109188604,-0.27289362314309173,0.007121948343827178,-0.6012575371555927,-0.1866202437493203,-0.010423839106951327,-0.012367121317611085,-0.4015463198199035,0.39402078907861404,-0.22803452458776163,0.2574015953305746,0.04736861645541002,0.17532874519312258,-0.02293152761998729,0.41212731287994664,-0.25134230376324085,0.32834401796748947,-0.2314554662942795,0.02326202846678538,0.5457069098490752,0.3945195867532719,-0.2449653061743916,-0.8444355502617077,-0.8448737360507921,-0.05315523446430048,-0.6782203743709887,0.34718972414367033,-0.8885267060312795,0.09226320837587099,0.2473148124357395,-0.5941270741433536,-0.02798641753633213,0.3066937064809495,-0.02181485047085907,0.018980698528609063
ACTQJ24,0.29119203644652336,0.673166191867048,0.02408316017916179,0.7127326710200541,0.04717925703913639,0.04340206213721676,-0.304364120053247,-0.2265515687432843,0.6384547432809179,0.3114464464095126,-0.03829255696099576,0.3358693047227742,-0.5920941170650811,-0.3606855128699078,0.8930472403161174,-0.36765186654057624,-0.3844101587821094,0.012437823287186789,0.544569041844787,-0.7578821655164002,-0.029317824381044244,-0.6096803072105378,0.26472629048035035,-0.010400071902043728,1.0,-0.1321387639068975,-0.35220918273288726,0.3537973700768179,0.08025993911031204,0.5579894475030454,-0.373907967651512,0.17852029136136205,-0.02400816056964583,0.6315430815608942,0.5671938321813708,0.5196076459144705,0.7740629791628281,-0.10630404188022258,0.30386034714626087,0.6004856277973395,0.10623666289045197,-0.36195647779325735,-0.10996043178934356,0.122372523939414,0.38195652737870545,-0.28621402387023487,-0.06928193063316845,0.3799754683200811,0.8382223826984745,0.24561025184660978,0.2778789249504141,0.7285126164784151,-0.03965134778562496,0.780294580751236,-0.5399371078561095,0.5207712211064004,-0.28001337373648105,-0.5707262792494224,0.46622693920675096,0.153044182004481
ACTJF25,0.201277195707657,-0.7436318622217033,0.20275766356902714,-0.04633009285021206,-0.13413278106415838,0.05798582112235684,-0.15278681793942206,-0.36282287153471793,0.25431091302969067,-0.6710360373124421,0.357856669274743,0.3505973077303096,-0.3847160492830288,0.09905808025678786,0.24873240855398815,0.1801335876525294,0.037930273720090835,0.6137403271985802,0.10796561813464656,0.04291902019671068,0.14218554005642625,0.6225385724086498,0.41919504355205317,0.3546985109188604,-0.1321387639068975,1.0,-0.23994864057036625,0.023348492135745524,0.06386969859961455,-0.40026091190888513,-0.28608096514313586,-0.014415434397754834,-0.032562701128580285,0.5413718626384353,0.028191733104186212,0.021793553824308587,0.4335164893583169,-0.03325352731122233,-0.6944212339100372,0.6228760611568437,0.09630613032463131,0.05899392725252217,-0.33045073703701644,0.5585376686716237,0.35294202636451444,0.3641546477850415,-0.18365483236070068,0.20857609326430715,-0.01724666637919081,0.07744622401881862,-0.13356445450400278,-0.7854012060778214,-0.13350189682601576,-0.46923386371740883,-0.06450178932498207,0.14862837200022716,0.060306644834528966,-0.2937173952921056,0.5196714865422495,-0.21346125254495862
ACTGY26,0.08248986791046475,0.45702121514445604,-0.4279277794220294,0.33947756569097987,-0.3856508673219107,0.019914338670844356,0.46947782023147255,-0.17648702659927007,-0.27093928562341507,-0.11110635494262822,0.29486315753712755,0.4077790932797354,0.2107276969172559,0.3803832246332406,-0.0911530831894457,0.820819656332498,0.05532992920220514,-0.660501403820303,0.3679551296381962,0.11489634269753335,-0.1695829033258901,-0.13771174118901508,-0.9684938746983581,-0.27289362314309173,-0.35220918273288726,-0.23994864057036625,1.0,-0.5091058722170421,-0.3023840469851049,-0.7020789279798819,0.08701339537185526,0.16418380227293272,0.6523515754310463,0.38181320730596935,0.5126802712514442,-0.6443864572898773,0.14116750674135792,-0.17517948581845577,0.10314580858522948,0.4651640155349841,0.16413390307169007,-0.3575366738992458,-0.11740270166974431,-0.6129441308686152,-0.5278556099989988,0.051466094526343764,-0.3718010379668052,0.28266719708707666,-0.09622483058391629,0.0709987107624378,-0.7451931939557073,-0.3266882922926846,0.2930884234369674,-0.02082397340340225,-0.15384638407142914,0.15677256388425564,0.9669454489073371,0.2826239888977964,-0.2704683421824139,-0.7601051076516112
ACTQP27,-0.06996639648391656,0.055983518189853476,0.38455967805807867,-0.6129037164832407,0.3621937677194018,-0.011202374492688794,0.00839275176890375,0.25811023644521325,-0.04926816290702696,-0.5145744912581632,-0.2544887557819048,-0.514058451630173,0.783105815835689,-0.28847624557253404,0.304449520414773,-0.34150317535749897,-0.23149748575348628,0.3898083300846009,-0.31437707263878434,0.06519880206889517,-0.1666464531892491,0.27564236806172715,-0.41249599380748836,0.007121948343827178,0.3537973700768179,0.023348492135745524,-0.5091058722170421,1.0,0.037612793619779095,-0.4463764360849045,0.2537408646618795,-0.3813473710194154,0.24797484044597007,0.08133554517750263,0.1314017186342119,-0.435039348258658,-0.11341405991287767,-0.30668411419882446,-0.006742234825565463,0.33229180979948725,-0.6979948576917082,-0.29880580568779347,-0.5199759350763453,0.5693144001206129,0.5457394003104944,-0.0030707773229236013,-0.5542754555704837,-0.0694048462823853,0.286520051379069,0.22737617695681667,0.07762563897578079,0.30760621709510805,0.07160231639319892,0.47323158271656307,0.28992950677458285,-0.36853125402560105,-0.05435242767458692,-0.09759863567436833,-0.8929409507198783,0.39826279798740527
ACTES28,-0.4189638875864894,-0.27874861725942823,-0.5492710723741836,-0.1747204923388147,-0.3621593541583751,0.1272554868427157,-0.05112352307498502,-0.6037811632945522,-0.10283827869018325,0.040661986832899566,0.09823602960300581,-0.7054113223713295,-0.0887584550186108,0.1470387769998408,-0.11627054529189573,-0.3650468168721577,-0.8539414354854523,-0.24755578068665196,0.6652143415593886,-0.378431990207589,0.2338393335117539,-0.05030988088689381,-0.026416324446221107,-0.6012575371555927,0.08025993911031204,0.06386969859961455,-0.3023840469851049,0.037612793619779095,1.0,-0.2057820188976327,-0.06388383238209094,0.0025391628635107466,0.2186446132571358,0.016983317838727863,-0.014180342211655872,-0.646031998112384,0.23967866139308036,0.15035393078538406,0.6073169760992131,-0.25576265296390943,-0.10825061220816257,0.0072651760383120045,0.20744533853985914,-0.1471806721013822,-0.00398791685905997,-0.827416400812471,-0.25372484589561917,0.1296107171173012,0.15107989284473777,-0.014355050417835025,-0.521941985051305,-0.15291986182440287,0.9064170089713592,-0.49591449082698147,0.010085500272040693,-0.3777923913843002,-0.3740050431369014,-0.5302720798201268,-0.8558833750287183,0.025304971765827244
ACTEJ29,0.2130682793384483,-0.03452323693929549,-0.5418157049471279,0.1306007573203961,-0.10866621424861744,-0.24535369770962268,-0.6291075371625308,0.05603108769067877,-0.3033700787086606,0.018510264506029106,0.5289652270182427,-0.12243018127950767,-0.07479166353503075,-0.6181094795089118,-0.7908915794828452,0.047066785803935085,0.08814650571696347,-0.3790562007768843,-0.2539424839921791,-0.3418618332126757,0.08881153876699566,0.10400312917262566,-0.08589336333155895,-0.1866202437493203,0.5579894475030454,-0.40026091190888513,-0.7020789279798819,-0.4463764360849045,-0.2057820188976327,1.0,-0.3604817179429385,-0.1589152370659731,0.21278485017186544,-0.8073090187591818,-0.6712818101262341,-0.38718838168776226,-0.5217305749281755,-0.7225677333161759,0.5226456066290779,0.22804272779437407,-0.629240234956526,-0.07112393936084371,0.13929096093547422,0.01870448562087179,0.11425330100661091,-0.8273375588512932,0.17864506845050565,-0.46745362171571103,0.1912698858442028,0.16798329710270632,0.7339299129393521,-0.07677439277775755,-0.7894846884328818,-0.1079561890091495,-0.539869096349209,0.34223514217909146,0.6258924239891903,-0.2487937414078194,-0.5570209455104106,-0.6504785426952746
ACTZQ30,-0.07953754377904998,0.008077811345372887,-0.09343429053235952,-0.28518597001530943,0.441597606516158,0.9341861900975413,0.3992606583157584,0.485698016368294,-0.4160193089163321,-0.10179612009625272,-0.23909340151780434,0.09697362004798948,-0.4578623479345256,0.22727110298743414,0.12353921988759686,-0.6092433170759067,0.1263251113148982,0.15907747687300233,-0.46190745533754607,0.12615066990343593,-0.22173660420634944,-0.2838421518173666,-0.29679212032488056,-0.010423839106951327,-0.373907967651512,-0.28608096514313586,0.08701339537185526,0.2537408646618795,-0.06388383238209094,-0.3604817179429385,1.0,0.5337120922905669,0.24848073921360414,0.21066057993725507,-0.01675233246422958,-0.1492943146508814,-0.6141415916684446,-0.1394913000809952,-0.3042033810846373,0.6030731582573691,0.16664604389491566,-0.49482190418890315,0.0795912508933525,0.524923878578155,0.3001452108837015,0.17336895205912628,0.3958146991113167,-0.193805687113496,0.029848350972769833,0.782652486455405,-0.020764692435584875,-0.4893423381935442,0.006513196999719084,0.4073351575957088,0.38494918694369906,-0.21747028391074819,-0.11695221391024535,-0.5050492956390004,-0.20410582203298555,0.24460511578679567
ACTOR31,-0.7199870735585812,0.5014632453731757,0.06956625506493919,0.4104669629194615,-0.12638007235355364,-0.2939894783547625,-0.9195130758659886,-0.07074314757745148,-0.3414085824427865,0.5359817591951871,-0.2109129748840438,-0.39465946454848944,0.3372169370645586,-0.5909100459216997,0.6329707020514357,0.055406222298908236,0.3482738677351893,0.16282528453894352,-0.6713799351258251,-0.04354980693203114,0.8236178682968371,-0.1585794993581532,-0.347142981065759,-0.012367121317611085,0.17852029136136205,-0.014415434397754834,0.16418380227293272,-0.3813473710194154,0.0025391628635107466,-0.1589152370659731,0.5337120922905669,1.0,-0.06192581163525113,0.4286389674577258,-0.04380232112873661,-0.26481002388117425,-0.30544127076914074,-0.222082385956897,-0.1052806656356089,0.16037580192977374,-0.10264205885072963,0.3155526521310056,-0.4662173796234633,0.11668621722579109,-0.3226668270767734,0.1096321168842549,-0.6109443796749744,0.6603612992333532,-0.4952738302006273,0.3894560824985758,-0.8463293578675566,0.050365325592913734,0.12819747706198747,-0.049929890572739666,0.07219196253950877,0.46069250552882124,-0.6259373436402749,-0.19168615197817596,0.1130221027554138,0.47076735923373214
ACTVU32,0.9471674334794122,-0.08565321551492588,0.051734401986041734,0.009978021144472549,-0.9168548406182216,0.21784491252582172,0.08049050859713613,-0.11494018856153598,-0.34349743552370726,-0.3863178201299786,-0.29906733260346685,-0.26354546657832423,0.33610743738284277,-0.05314179652148332,-0.04032270002177485,-0.10973080546560698,0.08828346849829882,0.35777371364509747,-0.0339013506655802,0.21192589915659177,-0.21734422849853274,-0.542383833347471,0.3808715005969562,-0.4015463198199035,-0.02400816056964583,-0.032562701128580285,0.6523515754310463,0.24797484044597007,0.2186446132571358,0.21278485017186544,0.24848073921360414,-0.06192581163525113,1.0,0.49068269165202205,0.5703905272171803,0.10766535707966329,0.730145039407259,0.8592408623611761,0.03435259487425746,-0.6035237542932635,0.06015510381880196,-0.008246690907652177,-0.5918769229865468,-0.3645870743412858,0.04961442384477033,0.15493109680894013,-0.7102463594117909,-0.20973443257059465,-0.7181493156841832,-0.3743588851269072,-0.10143110651330411,0.2874496010943457,-0.15760815022233587,0.6132461861687325,0.0016625136720814782,-0.3308063107151874,-0.13342572324924762,-0.023685574473945703,0.5579312079556247,0.7989004102606033
ACTFA33,-0.23289228253761618,-0.53059441264592,-0.11010895362910567,0.8413685662890723,-0.44642222050143165,-0.48818062100777515,-0.13427103664472795,-0.07215647477056708,0.1580570402050634,0.131654917279854,-0.7088545360114077,0.09113264520295572,0.06935228952295824,-0.14102533356172886,0.6600567556533832,0.002336232169140806,0.45463024231970706,0.5795236152301823,-0.023889369209741607,0.2698415906001671,-0.45845076908727334,0.3300096325023504,-0.050459753029804544,0.39402078907861404,0.6315430815608942,0.5413718626384353,0.38181320730596935,0.08133554517750263,0.016983317838727863,-0.8073090187591818,0.21066057993725507,0.4286389674577258,0.49068269165202205,1.0,0.03932888197204265,-0.08348315471484302,-0.28621328300896065,-0.20554886782108972,0.6976107589261156,-0.6060898748121408,-0.15205390635073757,-0.6231316824152008,-0.39670991380563825,0.26563951403915564,-0.5020525091470837,0.40684872750537004,0.7603336124992912,0.24005727455530146,0.7509945666652605,0.5830725306734468,0.3017416724856651,0.1109458694524994,-0.22732814008361402,-0.44209154016716645,-0.6488582849922908,0.5132181795673407,0.40486410208902746,-0.5621985290855822,-0.3433998250457999,0.2447213570439576
ACTIG34,-0.7288450310578473,0.3208292152654608,0.4475562687062459,0.01722542294793239,0.7205267434593715,0.7084952314050069,0.14189795116558734,0.43999569191183974,0.38954622389845306,-0.5759462492100877,-0.14762348991451324,-0.18261303328866862,-0.13167409982197564,-0.7100373506720159,0.46249038049112345,-0.07986212244191726,0.47295494849061626,-0.11553605698042946,-0.21709730427252916,-0.44477747365580056,-0.12913482964250644,-0.36585900511876446,-0.20429689691600628,-0.22803452458776163,0.5671938321813708,0.028191733104186212,0.5126802712514442,0.1314017186342119,-0.014180342211655872,-0.6712818101262341,-0.01675233246422958,-0.04380232112873661,0.5703905272171803,0.03932888197204265,1.0,-0.17579680939629583,0.2913718950001648,-0.370821636684165,-0.13200547063272117,-0.6063057204129372,-0.32635383615627844,0.27063876985921587,-0.47158550295418844,0.03208045703668361,0.1243916861629808,-0.4689446103816989,0.060035344065412555,-0.6544283900868368,0.5844999885453102,-0.18436443340584285,-0.033219739366658896,-0.4868070741665501,0.928820655206406,-0.06065371251542584,-0.04450697739810194,0.3052195901328272,0.549622522980996,-0.9355439938587258,0.09854235193012151,0.14032036266963177
ACTFY35,0.23509720526520872,0.846555554422645,-0.17311024691263976,-0.18943669049105694,-0.5371231717398685,0.2796676465849848,-0.6016512194740565,-0.0958008624256198,0.45285916348572375,-0.3405756083193128,-0.8588466128217042,0.4278748359200887,-0.4100021984242769,-0.7140032493572532,-0.04980784957952933,0.31185599574762013,-0.26972333714691066,0.16957825919546077,0.08781552450445029,0.5312168328872817,-0.4723846005856527,-0.19307257398394828,0.1537756383280502,0.2574015953305746,0.5196076459144705,0.021793553824308587,-0.6443864572898773,-0.435039348258658,-0.646031998112384,-0.38718838168776226,-0.1492943146508814,-0.26481002388117425,0.10766535707966329,-0.08348315471484302,-0.17579680939629583,1.0,0.013509385981162358,0.3588038053981678,-0.07240730217871216,0.042352422790550626,-0.068911663177875,0.44417886971699283,0.3966732732891701,-0.6094888228674833,-0.15059431528753298,0.14165558756208196,-0.4108394511850054,-0.6685360124748738,0.899432857632472,-0.6656048238861659,0.7058307950730666,0.207391397875357,-0.09255711333067684,0.3290925362582061,0.2397862826222208,-0.4879328145268138,0.041275683669994234,-0.13316851563183196,-0.11743863052340298,0.18896119522385013
ACTWI36,0.12062388670288005,-0.29469166235289623,-0.22821145905082474,-0.06652931039053911,-0.41755968927042486,0.3564046373918326,-0.6480069012242067,0.6347127226049172,-0.6141563614295802,0.12722733066149816,0.148086174511444,0.32044090583280493,0.4771819883032635,0.10669555485720639,0.7366487541848635,-0.252735811700197,-0.4079270434882113,-0.003133877150265252,-0.24534398720720607,-0.15526797966058759,0.40535903887960223,-0.6386639917583978,0.3301550594321311,0.04736861645541002,0.7740629791628281,0.4335164893583169,0.14116750674135792,-0.11341405991287767,0.23967866139308036,-0.5217305749281755,-0.6141415916684446,-0.30544127076914074,0.730145039407259,-0.28621328300896065,0.2913718950001648,0.013509385981162358,1.0,0.3064819414288483,-0.13402226470690826,0.19561006248814994,0.2460627077654367,-0.022885632924181,0.04635397286531795,-0.7321242740822429,0.4170531939110118,-0.13911033239010795,0.5414383465583026,0.1734718200630434,0.6759885938528389,0.18417580349293272,0.0619695114102633,0.598266550592148,-0.1371486664478837,-0.16401284399103433,0.14135904064725047,0.104912993571456,-0.6327009102216202,-0.5779924370181366,-0.20588880516458263,0.020902657185240536
ACTRK37,0.5097497509690204,0.31558580301027483,-0.07353562418717419,0.6653303534542103,-0.722005732981162,-0.40115127657977623,0.44298784342500064,0.27708828844160605,0.007727117351213897,-0.5277090446518725,-0.09164352214901206,-0.018036644978555394,0.37156108335592,0.5001107397581277,-0.5610798439472485,0.5519246355347048,-0.357723327144692,0.25127626873176767,-0.6747028103679503,0.27344588138346215,-0.3186712797259319,-0.49152545673951875,0.18847199947390725,0.17532874519312258,-0.10630404188022258,-0.03325352731122233,-0.17517948581845577,-0.30668411419882446,0.15035393078538406,-0.7225677333161759,-0.1394913000809952,-0.222082385956897,0.8592408623611761,-0.20554886782108972,-0.370821636684165,0.3588038053981678,0.3064819414288483,1.0,-0.5898189092474788,0.14982520938102928,-0.6797673015288558,-0.0012254916126325233,-0.31360412119375247,-0.1668918151692752,0.42472478951808956,0.17856725772354443,0.3576448374830967,-0.11021581512967926,-0.2812118442640231,0.004074614525044984,-0.3864649811135269,-0.27173671436041746,0.028248146971728172,0.033027041940969504,0.21825606349270987,-0.34293222786193556,0.33794833590158946,-0.6420696388246402,-0.025593467808950776,0.29227953442003507
ACTXL38,0.09490380592727798,-0.1039799160791387,-0.08906597448747522,-0.2251772202622636,0.3022151779707487,-0.2549307559354703,-0.5606791645510426,-0.371400771372817,0.025253708449059276,0.019806071544452464,0.13948909275939403,-0.8825573400848166,0.1456041243183892,-0.28709443392062084,-0.5452223737551579,0.22463957670815649,-0.12076283168648583,-0.23499405009977548,0.510808879640428,-0.3869912972618963,0.14522330562031083,-0.016159980689157916,-0.8443550363141699,-0.02293152761998729,0.30386034714626087,-0.6944212339100372,0.10314580858522948,-0.006742234825565463,0.6073169760992131,0.5226456066290779,-0.3042033810846373,-0.1052806656356089,0.03435259487425746,0.6976107589261156,-0.13200547063272117,-0.07240730217871216,-0.13402226470690826,-0.5898189092474788,1.0,-0.34073860464673844,-0.1452043952285471,-0.05161037663529433,-0.07474349827603788,-0.235565521607777,0.17063349824923624,0.48602520551878126,0.24602767693402394,0.20759664417098067,-0.7461998218044195,0.2686623502847728,-0.08082022854015247,0.3723710268666991,0.2437952994406185,-0.47362264275424193,0.8646225990627857,-0.1966649940505113,-0.1167075040526172,0.7346790090984469,-0.6197098784478269,0.27931206625999616
ACTGG39,-0.0605685387120275,-0.42725836206817536,0.17711828434474508,0.4183313891552426,0.3669505231570639,0.02648728342379747,-0.004564523895517203,-0.6735210818869943,0.20086052924619602,-0.2880533828810983,0.6515857972981816,0.1837671728120419,-0.26897498702632894,0.6760954627299964,-0.3613343699206989,0.12417039477161229,-0.6027431838131445,0.17796681986804808,-0.1974532297160887,-0.0018273544469494807,-0.5160835072701373,0.2987249617203904,-0.04453815501639835,0.41212731287994664,0.6004856277973395,0.6228760611568437,0.4651640155349841,0.33229180979948725,-0.25576265296390943,0.22804272779437407,0.6030731582573691,0.16037580192977374,-0.6035237542932635,-0.6060898748121408,-0.6063057204129372,0.042352422790550626,0.19561006248814994,0.14982520938102928,-0.34073860464673844,1.0,0.10001883632082742,-0.5158183182047632,-0.2052654486212283,-0.40990240018648794,0.035592305372531,-0.0705679972808082,0.1407560871227389,-0.23984714544471353,0.02536872231175824,0.9088880997197839,0.25106170356401136,-0.9442810234155194,0.7878182437022643,-0.6742273452388682,-0.2436991276487498,0.633446789718837,0.307840903347506,-0.31440052325292833,0.15197279913408135,-0.2205605314006167
ACTOG40,0.6634429222684018,0.39805108845320347,-0.048197747955162296,-0.5001602811591599,0.3704632427050959,0.5826783116793116,0.5466828400941169,0.5279637854573525,-0.15263053477845645,0.6909746998901672,0.06582666124917935,-0.46076694098858384,0.5480903726917912,-0.20855756848049944,0.3353983845413321,0.4767075078811619,0.03512457255829504,-0.1552490147171448,-0.20806277525867822,-0.2789660686958435,0.4434916720100054,0.1451744230114549,-0.43479925125027263,-0.25134230376324085,0.10623666289045197,0.09630613032463131,0.16413390307169007,-0.6979948576917082,-0.10825061220816257,-0.629240234956526,0.16664604389491566,-0.10264205885072963,0.06015510381880196,-0.15205390635073757,-0.32635383615627844,-0.068911663177875,0.2460627077654367,-0.6797673015288558,-0.1452043952285471,0.10001883632082742,1.0,-0.2085895795346574,-0.5161853514229907,0.02792039726006712,0.28620480183322095,0.104171587277327,-0.35573849488382236,0.47674994224320477,0.4853110042230725,-0.11205775293544307,0.3493185102222388,0.06518606817735106,0.5280861420170097,0.48882363046384913,-0.42852442945743374,-0.1252071256749907,0.07598649378499422,0.2637992088971015,0.39660830935020364,-0.44261317971145686
ACTPX41,0.13087343462761925,0.10898891271652145,0.1824254323816512,-0.10384683106191861,-0.5988339142020561,0.07255529557541518,-0.06218867041802956,0.5020962919841685,-0.08883734111467045,0.41024657564488276,0.5862185892954462,0.29859996388616317,-0.7140266433429933,0.41364445271863004,0.30820152687876634,0.2089185083205668,-0.39935783732234686,-0.8660319288550479,0.5797274661116297,0.09878672716039882,0.3825914409834619,-0.17410269383138877,-0.891328505303144,0.32834401796748947,-0.36195647779325735,0.05899392725252217,-0.3575366738992458,-0.29880580568779347,0.0072651760383120045,-0.07112393936084371,-0.49482190418890315,0.3155526521310056,-0.008246690907652177,-0.6231316824152008,0.27063876985921587,0.44417886971699283,-0.022885632924181,-0.0012254916126325233,-0.05161037663529433,-0.5158183182047632,-0.2085895795346574,1.0,-0.46951110349168,-0.47052977427418186,0.3806333856347104,-0.279104391171059,0.7541711573349442,-0.06300078702039624,-0.6012336176438572,-0.5390265743509123,0.2071177802593146,0.3216133105222131,0.3163445734435587,-0.4013055682130945,0.16032021942581376,-0.5629285511799125,0.23655845909948736,0.28055180206836217,-0.11594740553461813,0.611075378760651
ACTKF42,-0.34099838058728305,0.5036714205045397,0.30074925611142234,0.14840823039443152,0.28894942238395005,0.6240174617221432,0.5067132309389931,0.05215681535452432,0.2067942693808934,0.31311974893215955,0.3674238701566793,-0.1377244035330848,0.31784731420942525,-0.837262128707037,0.6229769350594928,0.20800888725699795,0.6299763545304834,-0.21226946086847687,0.3811481995994317,0.35280289615156857,-0.1633864809513904,0.48695648921653156,0.11203455157701647,-0.2314554662942795,-0.10996043178934356,-0.33045073703701644,-0.11740270166974431,-0.5199759350763453,0.20744533853985914,0.13929096093547422,0.0795912508933525,-0.4662173796234633,-0.5918769229865468,-0.39670991380563825,-0.47158550295418844,0.3966732732891701,0.04635397286531795,-0.31360412119375247,-0.07474349827603788,-0.2052654486212283,-0.5161853514229907,-0.46951110349168,1.0,0.009772659372665249,-0.36900407304617444,0.24708587960632078,0.6184277650774858,-0.002704656368082037,0.7125437439439264,-0.707810747316323,-0.34157888938728465,-0.7618700973094066,-0.5447826518325694,0.6570350243372901,-0.36333969542040434,-0.15289586123435295,0.006835687715353478,0.05667909496457679,0.20525119704264816,-0.05753552782394167
ACTZN43,0.2160709959819267,-0.4969951859740753,0.014548688930568154,-0.6930129704890462,0.5882497175552165,0.5603260351750708,-0.31146328491682307,-0.00422005020155336,0.5266944979176377,-0.14103014465153818,-0.33819081396657324,-0.49477195871009416,0.6896567150729348,0.737548451357782,-0.11070852674785914,-0.08110857448314535,0.3514633893802156,-0.5791649037392689,0.60390498289498,-0.4732085639374274,-0.686977536860271,-0.43584434896068125,0.06269598734209925,0.02326202846678538,0.122372523939414,0.5585376686716237,-0.6129441308686152,0.5693144001206129,-0.1471806721013822,0.01870448562087179,0.524923878578155,0.11668621722579109,-0.3645870743412858,0.26563951403915564,0.03208045703668361,-0.6094888228674833,-0.7321242740822429,-0.1668918151692752,-0.235565521607777,-0.40990240018648794,0.02792039726006712,-0.47052977427418186,0.009772659372665249,1.0,-0.6008482853620742,-0.04780948699315801,0.071458388116309,0.4503629928574875,-0.14941512064977702,-0.30889040430685555,0.21197466449216185,-0.14208324234559444,-0.7584091171121621,0.12939259628975575,-0.24030455461040623,0.2215977892577886,-0.08891232903439861,-0.20687345173138583,0.07792323819063551,-0.021730391758426837
ACTCB44,0.1415119995237898,-0.09797581640283226,0.12911126570833276,-0.7700916275871317,-0.46966202873692964,0.48176323725436243,-0.040433934501302726,-0.12804861778998955,0.04635089187100416,0.7052436407723949,-0.15663218389596567,-0.12250802362241175,-0.213475693544119,0.008075326814137695,0.33070489404843806,0.6445573429493596,0.35994367322095067,-0.0250145232569724,0.15272906808854791,0.003990025834531674,-0.2803973633569635,0.46290262046179476,0.010382488559381509,0.5457069098490752,0.38195652737870545,0.35294202636451444,-0.5278556099989988,0.5457394003104944,-0.00398791685905997,0.11425330100661091,0.3001452108837015,-0.3226668270767734,0.04961442384477033,-0.5020525091470837,0.1243916861629808,-0.15059431528753298,0.4170531939110118,0.42472478951808956,0.17063349824923624,0.035592305372531,0.28620480183322095,0.3806333856347104,-0.36900407304617444,-0.6008482853620742,1.0,-0.3486602212904981,0.6774994926817001,0.7566898811750029,0.40478484125960457,-0.07624001936859182,0.894527549051298,-0.7361663038407718,0.29785216857518826,0.8327931617762943,-0.3610199025359373,-0.2824081977183095,0.15748415659806247,0.00048769094011846814,-0.23726316530592828,-0.19576777092859887
ACTCQ45,-0.3065302824965258,0.44574100549413853,-0.14378467118484084,0.06452287613366359,0.3015530372185894,0.08931052535327688,-0.43170712036535674,-0.7810607954950896,0.588443756982023,-0.8750194177181758,0.22157872796853662,0.1504406170355178,-0.135952509215718,-0.30459232995171626,-0.5371439462416439,0.22856972273936182,-0.2301896487880174,-0.05421185427801822,-0.008717604194596107,-0.9207877236269753,-0.16485820552757946,0.2773211546245722,0.05093011258588276,0.3945195867532719,-0.28621402387023487,0.3641546477850415,0.051466094526343764,-0.0030707773229236013,-0.827416400812471,-0.8273375588512932,0.17336895205912628,0.1096321168842549,0.15493109680894013,0.40684872750537004,-0.4689446103816989,0.14165558756208196,-0.13911033239010795,0.17856725772354443,0.48602520551878126,-0.0705679972808082,0.104171587277327,-0.279104391171059,0.24708587960632078,-0.04780948699315801,-0.3486602212904981,1.0,0.35642708111228727,-0.8099908405824795,-0.3173358178247586,0.2511196807679039,0.35464932994184495,0.1609904262295786,-0.16099387398897902,-0.47479802378445946,0.39138736716745426,0.7260418364142239,0.2644017806388278,-0.26775581379334035,-0.489492942007281,0.06266488255128833
